Suburb,Address,Rooms,Propertycount,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Type
46,437,4,11918.0,1210000.0,3,255,736427,5.2,44,4.0,2.0,1.0,373.0,200.0,2009.0,23,-37.7733,144.9599,2,1
46,1077,3,11918.0,1200000.0,1,155,736427,5.2,44,3.0,1.0,1.0,318.0,193.3625,1927.0,23,-37.7648,144.9633,2,1
46,3406,2,11918.0,830000.0,4,155,736462,5.2,44,2.0,1.0,1.0,153.0,180.08749999999998,1942.3333333333333,23,-37.766,144.9609,2,1
46,13260,4,11918.0,1385000.0,0,106,736462,5.2,44,4.0,2.0,4.0,650.0,173.45,1950.0,23,-37.7575,144.9716,2,1
46,11006,4,11918.0,1900000.0,4,155,736469,5.2,44,4.0,3.0,2.0,0.0,212.0,2012.0,23,-37.775,144.9513,2,1
46,9147,3,11918.0,1450000.0,1,106,736469,5.2,44,3.0,1.0,2.0,304.0,184.6,2011.6666666666667,23,-37.762,144.9678,2,1
46,6466,1,11918.0,1200000.0,1,16,736441,5.2,44,1.0,1.0,0.0,225.0,157.2,2011.3333333333333,23,-37.7761,144.9593,2,1
46,11531,3,11918.0,1075000.0,1,155,736441,5.2,44,3.0,1.0,0.0,222.0,102.4,1950.5,23,-37.7743,144.9569,2,1
46,2284,2,11918.0,884000.0,3,106,736441,5.2,44,2.0,1.0,0.0,148.0,75.0,1890.0,23,-37.7731,144.9568,2,1
46,11410,3,11918.0,957000.0,3,260,736441,5.2,44,3.0,1.0,2.0,80.0,66.0,1925.0,23,-37.7589,144.9588,2,1
46,6067,4,11918.0,1650000.0,1,28,736448,5.2,44,4.0,2.0,4.0,670.0,82.5,1933.3333333333333,23,-37.7602,144.9591,2,1
46,1494,3,11918.0,1440000.0,1,106,736448,5.2,44,3.0,1.0,1.0,408.0,108.0,1906.6666666666667,23,-37.7587,144.9529,2,1
46,12968,2,11918.0,955000.0,1,255,736448,5.2,44,2.0,1.0,0.0,1328.0,133.5,1880.0,23,-37.7731,144.9568,2,1
47,3347,4,5533.0,1310000.0,1,106,736427,4.5,45,4.0,1.0,2.0,449.0,159.0,1930.0,23,-37.7671,144.9762,2,1
47,5472,2,5533.0,1283000.0,1,106,736462,4.5,45,2.0,1.0,1.0,263.0,109.0,1910.0,23,-37.7661,144.9742,2,1
47,11746,2,5533.0,1025000.0,1,155,736462,4.5,45,2.0,1.0,0.0,121.0,88.0,1900.0,23,-37.7744,144.9733,2,1
47,9905,2,5533.0,1015000.0,1,155,736462,4.5,45,2.0,1.0,0.0,137.0,67.0,1890.0,23,-37.7738,144.9733,2,1
47,5742,1,5533.0,1185000.0,1,159,736462,4.5,45,1.0,1.0,0.0,365.0,69.4,2011.5,23,-37.7667,144.9802,2,1
47,11831,3,5533.0,1500000.0,1,106,736441,4.5,45,3.0,1.0,3.0,446.0,125.0,1940.0,23,-37.7682,144.9835,2,1
48,5471,2,7082.0,825000.0,0,155,736455,5.9,43,2.0,1.0,0.0,207.0,77.0,1950.0,23,-37.7622,144.9406,2,1
48,138,3,7082.0,645000.0,3,155,736455,5.9,43,3.0,3.0,1.0,131.0,109.0,2008.0,23,-37.7559,144.9378,2,1
48,9663,3,7082.0,1222000.0,1,155,736427,5.9,43,3.0,1.0,1.0,380.0,110.33333333333333,1985.3333333333333,23,-37.7677,144.946,2,1
48,6361,3,7082.0,1060000.0,1,243,736462,5.9,43,3.0,1.0,2.0,465.0,111.66666666666667,1962.6666666666667,23,-37.7572,144.9486,2,1
48,11382,3,7082.0,1220000.0,1,255,736462,5.9,43,3.0,1.0,1.0,335.0,113.0,1940.0,23,-37.766,144.945,2,1
48,8527,3,7082.0,1097000.0,1,243,736462,5.9,43,3.0,1.0,1.0,372.0,126.0,1920.0,23,-37.7634,144.9434,2,1
48,1070,3,7082.0,1100000.0,4,155,736462,5.9,43,3.0,2.0,1.0,169.0,139.0,1900.0,23,-37.7585,144.9504,2,1
48,3176,3,7082.0,1270000.0,1,155,736469,5.9,43,3.0,1.0,1.0,526.0,121.5,1955.0,23,-37.7735,144.9445,2,1
48,10294,3,7082.0,1200000.0,0,155,736448,5.9,43,3.0,1.0,2.0,683.0,58.0,1970.0,23,-37.7744,144.9396,2,1
48,8722,2,7082.0,545000.0,4,106,736448,5.9,43,2.0,1.0,1.0,0.0,59.0,1970.0,23,-37.7711,144.9487,2,1
48,2787,4,7082.0,1205000.0,1,155,736448,5.9,43,4.0,2.0,2.0,518.0,160.0,1980.0,23,-37.7606,144.9499,2,1
49,7762,4,4480.0,1540000.0,1,106,736455,11.8,80,4.0,2.0,2.0,780.0,104.5,1985.0,15,-37.7766,145.1,0,1
49,5523,3,4480.0,1100000.0,1,16,736427,11.8,80,3.0,2.0,3.0,709.0,143.0,1970.0,15,-37.7612,145.0968,0,1
49,8598,5,4480.0,1730000.0,1,192,736462,11.8,80,5.0,4.0,4.0,564.0,185.0,1955.0,15,-37.7735,145.0936,0,1
49,775,5,4480.0,760000.0,4,106,736469,11.8,80,5.0,2.0,2.0,411.0,189.8,1954.0,15,-37.7784,145.091,0,1
49,11757,3,4480.0,794000.0,1,16,736469,11.8,80,3.0,1.0,0.0,353.0,194.6,1953.0,15,-37.7618,145.0847,0,1
49,7808,3,4480.0,1360000.0,1,174,736469,11.8,80,3.0,2.0,2.0,746.0,199.4,1952.0,15,-37.7729,145.1022,0,1
49,9845,4,4480.0,1207000.0,1,16,736441,11.8,80,4.0,1.0,2.0,607.0,204.2,1951.0,15,-37.7601,145.0856,0,1
55,5760,6,5678.0,1591000.0,1,196,736455,11.7,93,6.0,2.0,2.0,665.0,209.0,1950.0,29,-37.8493,145.1283,5,1
55,11550,3,5678.0,1465500.0,1,32,736427,11.7,93,3.0,2.0,3.0,620.0,155.0,1999.0,29,-37.8445,145.1005,5,1
55,242,2,5678.0,870000.0,1,161,736462,11.7,93,2.0,1.0,1.0,271.0,160.0,1986.0,29,-37.8512,145.1145,5,1
55,4221,3,5678.0,1385000.0,1,135,736462,11.7,93,3.0,2.0,4.0,697.0,178.0,1973.0,20,-37.8592,145.0948,5,1
55,8102,2,5678.0,1815000.0,1,126,736469,11.7,93,1.0,1.0,1.0,698.0,196.0,1960.0,29,-37.8518,145.1278,5,1
55,8139,3,5678.0,1590000.0,3,106,736469,11.7,93,3.0,2.0,4.0,862.0,179.3,1950.0,20,-37.8603,145.0979,5,1
55,9508,4,5678.0,1601000.0,1,140,736448,11.7,93,4.0,2.0,1.0,863.0,165.0,1940.0,29,-37.8539,145.1127,5,1
55,3932,5,5678.0,1225000.0,1,32,736448,11.7,93,5.0,1.0,2.0,633.0,182.0,1960.0,29,-37.8557,145.1285,5,1
58,1758,3,8920.0,1930000.0,1,155,736455,7.8,92,3.0,1.0,2.0,643.0,116.0,1920.0,2,-37.8405,145.0924,5,1
58,12496,3,8920.0,2570000.0,1,135,736455,7.8,92,3.0,2.0,1.0,766.0,146.0,1925.0,2,-37.8446,145.0735,5,1
58,6529,4,8920.0,2216000.0,1,73,736427,7.8,92,4.0,2.0,0.0,670.0,176.0,1930.0,2,-37.8378,145.089,5,1
58,5307,4,8920.0,2110000.0,1,73,736427,7.8,92,4.0,1.0,3.0,572.0,150.0,1910.0,2,-37.8411,145.062,5,1
58,7015,2,8920.0,855000.0,1,255,736427,7.8,92,2.0,1.0,2.0,239.0,146.075,1922.5,2,-37.8442,145.0942,5,1
58,9695,4,8920.0,2513000.0,1,135,736462,7.8,92,4.0,2.0,3.0,696.0,138.22500000000002,1947.5,2,-37.8355,145.0665,5,1
58,5006,2,8920.0,1900000.0,1,161,736462,7.8,92,2.0,1.0,3.0,633.0,134.3,1960.0,2,-37.8427,145.0824,5,1
58,12056,3,8920.0,1620000.0,1,106,736462,7.8,92,3.0,2.0,2.0,575.0,155.0,2000.0,2,-37.8378,145.0909,5,1
58,10886,4,8920.0,3550000.0,1,135,736462,7.8,92,4.0,2.0,1.0,790.0,251.0,1890.0,2,-37.8269,145.0661,5,1
58,7895,4,8920.0,1980000.0,1,135,736462,7.8,92,4.0,3.0,2.0,728.0,224.5,1890.0,2,-37.8416,145.0959,5,1
58,13315,3,8920.0,1861000.0,1,135,736462,7.8,92,3.0,2.0,2.0,324.0,198.0,1890.0,2,-37.8418,145.0916,5,1
58,1100,2,8920.0,1402000.0,1,101,736462,7.8,92,2.0,1.0,0.0,429.0,171.5,1890.0,2,-37.845,145.071,5,1
58,5225,3,8920.0,1905000.0,1,135,736469,7.8,92,3.0,1.0,2.0,400.0,145.0,1890.0,2,-37.8333,145.0616,5,1
58,6400,4,8920.0,5020000.0,1,106,736469,7.8,92,4.0,4.0,3.0,892.0,212.5,1943.5,2,-37.823,145.0621,5,1
58,7384,4,8920.0,2990000.0,1,135,736469,7.8,92,4.0,2.0,2.0,742.0,280.0,1997.0,2,-37.8284,145.0673,5,1
58,5528,4,8920.0,1855000.0,1,164,736469,7.8,92,4.0,1.0,1.0,500.0,215.0,1984.6666666666667,2,-37.8304,145.0709,5,1
58,9389,4,8920.0,1500000.0,0,135,736441,7.8,92,4.0,2.0,2.0,468.0,150.0,1972.3333333333333,2,-37.8417,145.097,5,1
60,2695,5,3265.0,3115000.0,3,73,736427,9.0,94,5.0,3.0,0.0,715.0,179.825,1920.0,2,-37.8192,145.067,5,1
60,5974,4,3265.0,2510000.0,0,111,736462,9.0,94,4.0,3.0,2.0,789.0,369.475,1893.3333333333333,2,-37.8214,145.0843,5,1
60,9722,5,3265.0,8000000.0,4,219,736462,9.0,94,5.0,5.0,4.0,2079.0,464.3,1880.0,2,-37.8179,145.0694,5,1
60,3528,3,3265.0,3725000.0,1,135,736462,9.0,94,3.0,2.0,2.0,857.0,250.0,1896.6666666666667,2,-37.8203,145.0785,5,1
62,5740,4,3106.0,3450000.0,1,155,736462,3.2,42,4.0,2.0,1.0,515.0,203.0,1905.0,32,-37.7817,144.9742,2,1
62,12063,2,3106.0,1290000.0,1,155,736462,3.2,42,2.0,1.0,0.0,119.0,76.77,1913.75,32,-37.7822,144.9748,2,1
62,9088,3,3106.0,1614500.0,1,255,736469,3.2,42,3.0,1.0,0.0,167.0,76.23142857142857,1922.5,32,-37.7875,144.9749,2,1
62,13178,4,3106.0,1550000.0,1,255,736469,3.2,42,4.0,1.0,0.0,202.0,75.69285714285714,1931.25,32,-37.7875,144.9732,2,1
62,7670,3,3106.0,1300000.0,0,55,736441,3.2,42,4.0,1.0,0.0,223.0,74.61571428571429,1960.0,32,-37.7927,144.9745,2,1
62,6328,5,3106.0,2450000.0,1,255,736448,3.2,42,5.0,3.0,2.0,268.0,74.07714285714286,1980.0,32,-37.7915,144.9737,2,1
63,11221,2,7822.0,1424000.0,1,138,736427,11.4,125,2.0,1.0,1.0,575.0,64.0,1973.3333333333333,8,-37.8972,145.0524,5,1
63,12862,3,7822.0,1200000.0,0,260,736462,11.4,125,3.0,2.0,2.0,515.0,156.0,1930.0,8,-37.8924,145.0541,5,1
63,7878,3,7822.0,1390000.0,1,82,736469,11.4,125,3.0,2.0,2.0,585.0,162.0,1942.3333333333333,8,-37.9027,145.0582,5,1
63,6162,4,7822.0,1667000.0,1,196,736469,11.4,125,4.0,2.0,2.0,615.0,193.0,1920.0,8,-37.8928,145.0531,5,1
69,7818,4,6923.0,1300000.0,0,260,736469,8.1,123,4.0,1.0,1.0,443.0,64.0,1968.0,8,-37.8738,145.0349,5,1
69,4030,4,6923.0,1700000.0,1,135,736469,8.1,123,4.0,2.0,2.0,644.0,71.0,1969.0,8,-37.8781,145.0235,5,1
70,6124,2,5051.0,1104000.0,1,82,736462,9.3,124,2.0,1.0,1.0,534.0,75.66666666666667,2005.6666666666667,8,-37.8989,145.0171,5,1
70,2470,3,5051.0,1350000.0,1,23,736469,9.3,124,3.0,2.0,1.0,305.0,129.0,1925.0,8,-37.8899,145.023,5,1
70,2211,2,5051.0,997000.0,1,260,736448,9.3,124,2.0,1.0,2.0,311.0,95.0,1942.5,8,-37.8895,145.0229,5,1
79,11817,4,2954.0,1825000.0,1,23,736455,3.4,54,4.0,1.0,2.0,306.0,121.0,1956.0,32,-37.7888,144.9929,2,1
79,9209,3,2954.0,1500000.0,1,155,736427,3.4,54,3.0,1.0,1.0,230.0,127.0,1900.0,32,-37.788000000000004,144.9967,2,1
79,2904,2,2954.0,1250000.0,1,106,736462,3.4,54,2.0,1.0,0.0,158.0,95.0,1890.0,32,-37.7925,144.9995,2,1
79,9687,3,2954.0,1652500.0,1,155,736462,3.4,54,3.0,1.0,0.0,276.0,170.0,1904.0,32,-37.7933,144.9938,2,1
79,7665,2,2954.0,1250000.0,1,252,736462,3.4,54,2.0,1.0,1.0,168.0,128.33333333333334,1926.0,32,-37.7914,144.9967,2,1
79,12064,3,2954.0,1660000.0,1,49,736462,3.4,54,3.0,1.0,2.0,290.0,86.66666666666667,1948.0,32,-37.7906,144.9993,2,1
79,10671,2,2954.0,700000.0,4,155,736469,3.4,54,2.0,1.0,0.0,194.0,49.8,1968.0,32,-37.7938,144.989,2,1
79,2520,2,2954.0,1000000.0,1,155,736469,3.4,54,2.0,1.0,0.0,193.0,54.6,1966.0,32,-37.7936,144.9899,2,1
79,6646,2,2954.0,1650000.0,1,91,736448,3.4,54,2.0,1.0,1.0,118.0,64.2,1962.0,32,-37.7933,144.9926,2,1
80,11447,2,11204.0,930000.0,1,194,736455,7.8,46,2.0,1.0,0.0,275.0,106.2,1920.0,23,-37.7424,144.9576,2,1
80,9138,3,11204.0,995000.0,1,106,736427,7.8,46,3.0,1.0,1.0,415.0,88.45,1997.0,23,-37.7509,144.9591,2,1
80,481,2,11204.0,677776.0,3,106,736427,7.8,46,2.0,1.0,2.0,0.0,64.0,1980.0,23,-37.7519,144.9496,2,1
80,13362,3,11204.0,790000.0,0,28,736427,7.8,46,3.0,1.0,1.0,399.0,103.5,1993.0,23,-37.7408,144.9474,2,1
80,6479,3,11204.0,1180000.0,1,155,736462,7.8,46,3.0,2.0,2.0,588.0,133.25333333333333,2000.6666666666667,23,-37.7445,144.9751,2,1
80,2885,3,11204.0,940500.0,1,155,736462,7.8,46,3.0,1.0,3.0,480.0,123.50666666666667,1995.3333333333333,23,-37.7348,144.9509,2,1
80,1532,2,11204.0,941000.0,1,155,736462,7.8,46,2.0,1.0,2.0,413.0,128.40800000000002,1972.5,23,-37.7355,144.9545,2,1
80,12169,2,11204.0,775000.0,1,16,736462,7.8,46,2.0,1.0,1.0,314.0,143.056,1955.0,23,-37.7485,144.9502,2,1
80,5410,3,11204.0,985000.0,0,106,736462,7.8,46,3.0,1.0,2.0,391.0,157.704,1937.5,23,-37.7418,144.9562,2,1
80,6243,3,11204.0,1020000.0,3,155,736469,7.8,46,3.0,2.0,0.0,341.0,172.352,1920.0,23,-37.7377,144.9584,2,1
80,10322,4,11204.0,1500000.0,4,155,736469,7.8,46,4.0,2.0,1.0,453.0,187.0,1910.0,23,-37.7503,144.9481,2,1
80,7903,4,11204.0,1005000.0,1,155,736469,7.8,46,4.0,2.0,1.0,172.0,135.0,1900.0,23,-37.7483,144.9634,2,1
80,3946,4,11204.0,901000.0,3,196,736441,7.8,46,4.0,2.0,1.0,398.0,123.0,1950.0,23,-37.7364,144.9787,2,1
80,2551,3,11204.0,990000.0,1,16,736448,7.8,46,3.0,1.0,3.0,414.0,153.1,1930.0,23,-37.7432,144.9573,2,1
80,16,6,11204.0,1455000.0,1,28,736448,7.8,46,6.0,3.0,4.0,768.0,285.0,1997.0,23,-37.7397,144.9603,2,1
80,6664,3,11204.0,1250000.0,1,155,736448,7.8,46,3.0,2.0,2.0,500.0,148.0,1900.0,23,-37.7382,144.9653,2,1
80,1683,3,11204.0,710000.0,1,16,736448,7.8,46,3.0,1.0,1.0,160.0,120.0,1910.0,23,-37.7411,144.9657,2,1
80,5800,5,11204.0,1790000.0,1,106,736448,7.8,46,5.0,3.0,2.0,635.0,108.0,1920.0,23,-37.7516,144.9593,2,1
81,10803,4,3445.0,1240000.0,1,106,736427,9.2,46,4.0,2.0,2.0,456.0,103.83333333333333,2006.8,23,-37.7317,144.9829,2,1
81,8239,3,3445.0,875000.0,1,260,736427,9.2,46,3.0,1.0,1.0,592.0,95.66666666666667,1997.6,23,-37.72,144.9577,2,1
81,8242,3,3445.0,887000.0,1,178,736427,9.2,46,3.0,1.0,2.0,560.0,87.5,1988.4,23,-37.7266,144.9647,2,1
81,6315,4,3445.0,770000.0,1,28,736462,9.2,46,4.0,1.0,1.0,545.0,79.33333333333334,1979.2,23,-37.7304,144.9605,2,1
82,3115,3,4553.0,1309000.0,1,155,736462,1.6,52,3.0,1.0,0.0,168.0,99.0,1963.3333333333333,32,-37.7975,144.9924,2,1
82,8356,3,4553.0,1300000.0,1,178,736469,1.6,52,3.0,1.0,1.0,209.0,99.5,1931.6666666666667,32,-37.8011,144.9861,2,1
82,12025,2,4553.0,888000.0,1,196,736469,1.6,52,2.0,1.0,0.0,112.0,100.0,1900.0,32,-37.8001,144.9901,2,1
87,6223,3,1123.0,1350000.0,1,23,736455,2.5,89,3.0,1.0,1.0,117.0,147.0,1900.0,32,-37.8298,144.9923,2,1
87,5967,2,1123.0,855000.0,1,23,736427,2.5,89,2.0,1.0,0.0,117.0,159.66666666666666,1932.5,32,-37.8262,144.9922,2,1
103,7859,4,9028.0,1480000.0,1,179,736427,13.9,83,4.0,2.0,2.0,656.0,172.33333333333334,1965.0,15,-37.7833,145.1302,0,1
103,8485,4,9028.0,1300000.0,0,196,736427,13.9,83,4.0,2.0,2.0,872.0,185.0,1970.0,15,-37.7906,145.1138,0,1
103,12386,4,9028.0,1400000.0,0,16,736427,13.9,83,4.0,2.0,2.0,664.0,150.0,1980.0,15,-37.7895,145.1116,0,1
103,8339,3,9028.0,1542000.0,1,16,736427,13.9,83,3.0,2.0,2.0,980.0,160.0,1972.5,15,-37.7883,145.1387,0,1
103,9047,4,9028.0,1100000.0,0,16,736462,13.9,83,4.0,3.0,2.0,661.0,170.0,1965.0,15,-37.7905,145.1433,0,1
103,0,3,9028.0,1700000.0,1,16,736448,13.9,83,3.0,2.0,2.0,820.0,132.5,1980.0,15,-37.7803,145.1248,0,1
103,12906,3,9028.0,1355000.0,1,16,736448,13.9,83,3.0,1.0,1.0,814.0,120.0,1965.0,15,-37.7909,145.1309,0,1
103,5425,4,9028.0,1880000.0,1,16,736448,13.9,83,4.0,2.0,2.0,814.0,112.0,1961.7857142857142,15,-37.7859,145.12,0,1
103,9429,4,9028.0,1545000.0,1,196,736448,13.9,83,4.0,3.0,2.0,647.0,104.0,1958.5714285714287,15,-37.7819,145.1184,0,1
103,2666,4,9028.0,1955000.0,1,106,736448,13.9,83,4.0,2.0,2.0,1033.0,96.0,1955.357142857143,15,-37.7929,145.1184,0,1
118,10218,3,9264.0,1700000.0,1,245,736455,8.0,30,3.0,2.0,1.0,763.0,80.0,1948.9285714285713,21,-37.7573,144.9221,6,1
118,10436,3,9264.0,1070000.0,4,155,736455,8.0,30,3.0,1.0,2.0,363.0,72.0,1945.7142857142858,21,-37.7445,144.9054,6,1
118,12757,2,9264.0,745000.0,1,16,736455,8.0,30,2.0,1.0,1.0,342.0,64.0,1942.5,21,-37.7459,144.8962,6,1
118,56,4,9264.0,1400000.0,4,155,736427,8.0,30,4.0,2.0,1.0,267.0,56.0,1939.2857142857142,21,-37.7558,144.9106,6,1
118,12263,3,9264.0,1400000.0,1,155,736427,8.0,30,3.0,2.0,2.0,359.0,48.0,1936.0714285714287,21,-37.7427,144.898,6,1
118,10726,5,9264.0,2020000.0,1,28,736427,8.0,30,5.0,3.0,3.0,900.0,40.0,1932.857142857143,21,-37.7485,144.9036,6,1
118,7883,3,9264.0,1400000.0,3,139,736462,8.0,30,3.0,1.0,1.0,578.0,98.66666666666666,1926.4285714285713,21,-37.7526,144.9089,6,1
118,6698,5,9264.0,1652000.0,1,28,736469,8.0,30,5.0,2.0,1.0,697.0,196.0,1920.0,21,-37.7459,144.9159,6,1
118,9202,3,9264.0,1131000.0,1,76,736469,8.0,30,3.0,1.0,1.0,387.0,135.0,1900.0,21,-37.755,144.9272,6,1
118,10851,5,9264.0,1607500.0,1,16,736469,8.0,30,5.0,3.0,1.0,695.0,104.5,1925.6666666666667,21,-37.7577,144.9267,6,1
118,988,3,9264.0,1400000.0,1,53,736469,8.0,30,3.0,1.0,1.0,476.0,55.714285714285715,1986.25,21,-37.7495,144.9157,6,1
118,7981,4,9264.0,1720000.0,1,76,736469,8.0,30,4.0,2.0,2.0,639.0,66.42857142857143,1995.5,21,-37.7471,144.9157,6,1
118,13347,3,9264.0,983000.0,1,204,736469,8.0,30,3.0,3.0,2.0,309.0,77.14285714285714,2004.75,21,-37.7457,144.8912,6,1
118,4518,3,9264.0,960000.0,0,16,736441,8.0,30,3.0,2.0,1.0,411.0,159.0,1990.0,21,-37.7544,144.8986,6,1
118,750,1,9264.0,350000.0,4,106,736441,8.0,30,1.0,1.0,1.0,46.0,106.0,1970.0,21,-37.7515,144.9125,6,1
121,6737,3,2970.0,1500000.0,0,255,736462,5.8,62,3.0,1.0,2.0,574.0,150.0,1925.0,6,-37.783,145.0165,2,1
122,5126,3,5070.0,700000.0,3,196,736455,12.4,48,3.0,1.0,2.0,650.0,119.0,1942.5,23,-37.7023,144.9773,2,1
122,6673,3,5070.0,660000.0,1,28,736427,12.4,48,3.0,1.0,2.0,585.0,88.0,1960.0,23,-37.695,144.9676,2,1
122,6523,3,5070.0,741000.0,1,178,736427,12.4,48,3.0,1.0,3.0,578.0,128.0,1960.0,23,-37.6966,144.9695,2,1
122,7664,2,5070.0,949500.0,1,28,736462,12.4,48,2.0,1.0,1.0,689.0,166.5,1983.5,23,-37.7052,144.964,2,1
122,9313,3,5070.0,698000.0,1,196,736462,12.4,48,3.0,1.0,1.0,602.0,183.75,1995.25,23,-37.6995,144.9669,2,1
122,14,3,5070.0,687000.0,1,28,736469,12.4,48,3.0,2.0,1.0,577.0,162.5,1983.5,23,-37.7071,144.9706,2,1
122,7356,3,5070.0,670000.0,1,28,736469,12.4,48,3.0,1.0,2.0,585.0,141.25,1971.75,23,-37.6937,144.9658,2,1
122,9210,3,5070.0,1000000.0,0,196,736469,12.4,48,3.0,1.0,2.0,1069.0,120.0,1960.0,23,-37.6931,144.9596,2,1
122,3380,3,5070.0,730000.0,1,260,736448,12.4,48,3.0,1.0,2.0,638.0,98.8,1964.0,23,-37.6952,144.9613,2,1
122,5012,2,5070.0,725000.0,1,127,736448,12.4,48,2.0,1.0,2.0,606.0,88.2,1966.0,23,-37.709,144.9646,2,1
122,9021,3,5070.0,668000.0,1,196,736448,12.4,48,3.0,1.0,1.0,540.0,77.6,1968.0,23,-37.6992,144.9739,2,1
125,9613,2,6244.0,1200000.0,1,106,736455,3.5,54,2.0,1.0,0.0,204.0,67.5,1990.5,32,-37.7925,144.9797,2,1
125,3369,2,6244.0,846000.0,1,91,736427,3.5,54,2.0,1.0,0.0,160.0,119.0,1880.0,32,-37.7933,144.9824,2,1
125,10695,2,6244.0,1345000.0,1,255,736427,3.5,54,2.0,1.0,0.0,176.0,113.36666666666667,1880.0,32,-37.7831,144.9805,2,1
125,9329,2,6244.0,1802500.0,1,155,736427,3.5,54,2.0,2.0,1.0,182.0,107.73333333333333,1880.0,32,-37.7843,144.9902,2,1
125,5498,2,6244.0,1520000.0,3,155,736469,3.5,54,2.0,1.0,0.0,138.0,102.1,1887.5,32,-37.7904,144.9836,2,1
125,1331,3,6244.0,1625000.0,1,155,736469,3.5,54,3.0,1.0,0.0,204.0,96.46666666666667,1895.0,32,-37.7911,144.9818,2,1
125,6843,3,6244.0,2555000.0,1,49,736469,3.5,54,3.0,1.0,1.0,340.0,90.83333333333334,1902.5,32,-37.7869,144.9863,2,1
125,5743,2,6244.0,1055000.0,1,43,736448,3.5,54,2.0,1.0,0.0,192.0,85.2,1910.0,32,-37.7793,144.9879,2,1
125,2995,1,6244.0,950000.0,4,49,736448,3.5,54,1.0,1.0,0.0,138.0,103.46666666666667,1940.6666666666667,32,-37.7759,144.9823,2,1
126,13174,2,3593.0,1100000.0,3,155,736455,4.4,22,2.0,1.0,1.0,186.0,121.73333333333333,1971.3333333333333,21,-37.7837,144.9338,2,1
126,971,3,3593.0,1250000.0,1,139,736455,4.4,22,3.0,2.0,2.0,226.0,140.0,2002.0,21,-37.7824,144.9243,2,1
126,12761,2,3593.0,953000.0,1,23,736427,4.4,22,2.0,1.0,0.0,274.0,103.0,1930.0,21,-37.7813,144.9238,2,1
126,2807,3,3593.0,940000.0,1,260,736427,4.4,22,3.0,1.0,1.0,320.0,110.0,1940.0,21,-37.7844,144.9359,2,1
126,4996,5,3593.0,1550000.0,0,155,736462,4.4,22,5.0,1.0,1.0,432.0,200.0,1915.0,21,-37.7859,144.9323,2,1
126,12153,3,3593.0,1205000.0,1,155,736441,4.4,22,3.0,1.0,0.0,251.0,93.5,1975.5,21,-37.7823,144.9317,2,1
126,12891,3,3593.0,1085000.0,3,155,736441,4.4,22,3.0,1.0,1.0,180.0,132.0,1991.0,21,-37.7839,144.9273,2,1
126,2091,2,3593.0,1060000.0,1,155,736448,4.4,22,2.0,1.0,0.0,209.0,75.0,1890.0,21,-37.7846,144.9347,2,1
126,10515,3,3593.0,917000.0,1,106,736448,4.4,22,3.0,1.0,0.0,143.0,136.0,1890.0,21,-37.7868,144.9336,2,1
127,3265,3,7570.0,1320000.0,3,222,736455,6.4,5,3.0,1.0,1.0,482.0,111.66666666666667,1925.0,16,-37.7951,144.8861,6,1
127,12161,2,7570.0,885000.0,1,104,736427,6.4,5,2.0,1.0,0.0,267.0,99.5,1890.0,16,-37.7961,144.89,6,1
127,10978,3,7570.0,1375000.0,1,85,736427,6.4,5,3.0,2.0,3.0,487.0,35.666666666666664,1962.0,16,-37.7942,144.8934,6,1
127,11812,3,7570.0,1270000.0,1,104,736427,6.4,5,3.0,1.0,1.0,452.0,68.33333333333333,1913.0,16,-37.7939,144.8936,6,1
127,9592,3,7570.0,871000.0,1,85,736462,6.4,5,3.0,1.0,1.0,267.0,101.0,1900.0,16,-37.7951,144.8901,6,1
127,13052,3,7570.0,831000.0,1,104,736469,6.4,5,3.0,1.0,0.0,210.0,85.25,1900.0,16,-37.7947,144.8871,6,1
127,6273,2,7570.0,882000.0,3,239,736448,6.4,5,2.0,1.0,0.0,172.0,80.0,1900.0,16,-37.7936,144.8905,6,1
127,8354,3,7570.0,895000.0,0,31,736448,6.4,5,3.0,1.0,2.0,272.0,106.0,1920.0,16,-37.7977,144.904,6,1
136,5112,3,10412.0,1452000.0,3,106,736455,9.2,111,3.0,2.0,2.0,269.0,184.0,1997.0,27,-37.854,145.0542,5,1
136,1040,3,10412.0,1800000.0,3,106,736427,9.2,111,3.0,1.0,3.0,732.0,138.0,1950.0,2,-37.8562,145.0864,5,1
136,10564,5,10412.0,1950000.0,1,161,736462,9.2,111,5.0,2.0,2.0,794.0,140.66666666666666,1920.0,2,-37.8508,145.0592,5,1
136,6840,3,10412.0,2085000.0,1,106,736462,9.2,111,3.0,1.0,2.0,715.0,150.33333333333334,1930.0,2,-37.8578,145.0682,5,1
136,8600,4,10412.0,1760000.0,0,106,736462,9.2,111,4.0,3.0,3.0,622.0,160.0,1940.0,2,-37.858000000000004,145.0859,5,1
136,3773,4,10412.0,2340000.0,1,135,736462,9.2,111,4.0,2.0,2.0,586.0,230.0,1972.0,2,-37.8541,145.0738,5,1
136,3823,3,10412.0,3310000.0,1,135,736469,9.2,111,3.0,3.0,2.0,662.0,265.0,1988.0,27,-37.8605,145.0455,5,1
136,6405,3,10412.0,1601000.0,1,135,736469,9.2,111,3.0,1.0,2.0,453.0,102.0,1930.0,2,-37.8487,145.0592,5,1
